,date,category,price
3646,2021-04-22,매출원가,1190000
3647,2021-04-22,매출총이익,261800
3648,2021-04-22,매출액,1156560
3649,2021-04-22,매출원가,948000
3650,2021-04-22,매출총이익,208560
3651,2021-04-23,매출액,818545
3652,2021-04-23,매출원가,670939
3653,2021-04-23,매출총이익,147606
3654,2021-04-23,매출액,3095452
3655,2021-04-23,매출원가,2537256
3656,2021-04-23,매출총이익,558196
3657,2021-04-23,매출액,843132
3658,2021-04-23,매출원가,691092
3659,2021-04-23,매출총이익,152040
3660,2021-04-23,매출액,1242448
3661,2021-04-23,매출원가,1018400
3662,2021-04-23,매출총이익,224048
3663,2021-04-23,매출액,3480843
3664,2021-04-23,매출원가,2853150
3665,2021-04-23,매출총이익,627693
3666,2021-04-23,매출액,732292
3667,2021-04-23,매출원가,600240
3668,2021-04-23,매출총이익,132052
3669,2021-04-23,매출액,4264144
3670,2021-04-23,매출원가,3495200
3671,2021-04-23,매출총이익,768944
3672,2021-04-23,매출액,2040201
3673,2021-04-23,매출원가,1672296
3674,2021-04-23,매출총이익,367905
3675,2021-04-23,매출액,3811504
3676,2021-04-23,매출원가,3124184
3677,2021-04-23,매출총이익,687320
3678,2021-04-23,매출액,2379000
3679,2021-04-23,매출원가,1950000
3680,2021-04-23,매출총이익,429000
3681,2021-04-23,매출액,2501649
3682,2021-04-23,매출원가,2050532
3683,2021-04-23,매출총이익,451117
3684,2021-04-23,매출액,2081320
3685,2021-04-23,매출원가,1706000
3686,2021-04-23,매출총이익,375320
3687,2021-04-24,매출액,2063332
3688,2021-04-24,매출원가,1691256
3689,2021-04-24,매출총이익,372076
3690,2021-04-24,매출액,2164438
3691,2021-04-24,매출원가,1774130
3692,2021-04-24,매출총이익,390308
3693,2021-04-24,매출액,1968470
3694,2021-04-24,매출원가,1613500
3695,2021-04-24,매출총이익,354970
3696,2021-04-24,매출액,2470512
3697,2021-04-24,매출원가,2025010
3698,2021-04-24,매출총이익,445502
3699,2021-04-24,매출액,2073975
3700,2021-04-24,매출원가,1699980
3701,2021-04-24,매출총이익,373995
3702,2021-04-24,매출액,2301530
3703,2021-04-24,매출원가,1886500
3704,2021-04-24,매출총이익,415030
3705,2021-04-24,매출액,2634590
3706,2021-04-24,매출원가,2159500
3707,2021-04-24,매출총이익,475090
3708,2021-04-24,매출액,3222874
3709,2021-04-24,매출원가,2641700
3710,2021-04-24,매출총이익,581174
3711,2021-04-24,매출액,2100381
3712,2021-04-24,매출원가,1721624
3713,2021-04-24,매출총이익,378757
3714,2021-04-24,매출액,811461
3715,2021-04-24,매출원가,665132
3716,2021-04-24,매출총이익,146329
3717,2021-04-24,매출액,1204506
3718,2021-04-24,매출원가,987300
3719,2021-04-24,매출총이익,217206
3720,2021-04-24,매출액,3439729
3721,2021-04-24,매출원가,2819450
3722,2021-04-24,매출총이익,620279
3723,2021-04-25,매출액,3773806
3724,2021-04-25,매출원가,3093284
3725,2021-04-25,매출총이익,680522
3726,2021-04-25,매출액,2934893
3727,2021-04-25,매출원가,2405650
3728,2021-04-25,매출총이익,529243
3729,2021-04-25,매출액,2295549
3730,2021-04-25,매출원가,1881598
3731,2021-04-25,매출총이익,413951
3732,2021-04-25,매출액,2319932
3733,2021-04-25,매출원가,1901584
3734,2021-04-25,매출총이익,418348
3735,2021-04-25,매출액,1682853
3736,2021-04-25,매출원가,1379388
3737,2021-04-25,매출총이익,303465
3738,2021-04-25,매출액,2975804
3739,2021-04-25,매출원가,2439184
3740,2021-04-25,매출총이익,536620
3741,2021-04-25,매출액,1500112
3742,2021-04-25,매출원가,1229600
3743,2021-04-25,매출총이익,270512
3744,2021-04-25,매출액,1695007
3745,2021-04-25,매출원가,1389350
3746,2021-04-25,매출총이익,305657
3747,2021-04-25,매출액,1254155
3748,2021-04-25,매출원가,1027996
3749,2021-04-25,매출총이익,226159
3750,2021-04-25,매출액,2532720
3751,2021-04-25,매출원가,2076000
3752,2021-04-25,매출총이익,456720
3753,2021-04-25,매출액,1691847
3754,2021-04-25,매출원가,1386760
3755,2021-04-25,매출총이익,305087
3756,2021-04-25,매출액,2227842
3757,2021-04-25,매출원가,1826100
3758,2021-04-25,매출총이익,401742
3759,2021-04-26,매출액,1297701
3760,2021-04-26,매출원가,1063690
3761,2021-04-26,매출총이익,234011
3762,2021-04-26,매출액,922831
3763,2021-04-26,매출원가,756419
3764,2021-04-26,매출총이익,166412
3765,2021-04-26,매출액,4473008
3766,2021-04-26,매출원가,3666400
3767,2021-04-26,매출총이익,806608
3768,2021-04-26,매출액,2030675
3769,2021-04-26,매출원가,1664488
3770,2021-04-26,매출총이익,366187
3771,2021-04-26,매출액,745589
3772,2021-04-26,매출원가,611139
3773,2021-04-26,매출총이익,134450
3774,2021-04-26,매출액,3384797
3775,2021-04-26,매출원가,2774424
3776,2021-04-26,매출총이익,610373
3777,2021-04-26,매출액,3604612
3778,2021-04-26,매출원가,2954600
3779,2021-04-26,매출총이익,650012
3780,2021-04-26,매출액,1260626
3781,2021-04-26,매출원가,1033300
3782,2021-04-26,매출총이익,227326
3783,2021-04-26,매출액,1385267
3784,2021-04-26,매출원가,1135465
3785,2021-04-26,매출총이익,249802
3786,2021-04-26,매출액,1276803
3787,2021-04-26,매출원가,1046560
3788,2021-04-26,매출총이익,230243
3789,2021-04-26,매출액,2350574
3790,2021-04-26,매출원가,1926700
3791,2021-04-26,매출총이익,423874
3792,2021-04-26,매출액,3168144
3793,2021-04-26,매출원가,2596840
3794,2021-04-26,매출총이익,571304
3795,2021-04-27,매출액,2387985
3796,2021-04-27,매출원가,1957365
3797,2021-04-27,매출총이익,430620
3798,2021-04-27,매출액,1091085
3799,2021-04-27,매출원가,894332
3800,2021-04-27,매출총이익,196753
3801,2021-04-27,매출액,2358809
3802,2021-04-27,매출원가,1933450
3803,2021-04-27,매출총이익,425359
3804,2021-04-27,매출액,1441355
3805,2021-04-27,매출원가,1181439
3806,2021-04-27,매출총이익,259916
3807,2021-04-27,매출액,1180191
3808,2021-04-27,매출원가,967370
3809,2021-04-27,매출총이익,212821
3810,2021-04-27,매출액,1325159
3811,2021-04-27,매출원가,1086196
3812,2021-04-27,매출총이익,238963
3813,2021-04-27,매출액,3588569
3814,2021-04-27,매출원가,2941450
3815,2021-04-27,매출총이익,647119
3816,2021-04-27,매출액,1607350
3817,2021-04-27,매출원가,1317500
3818,2021-04-27,매출총이익,289850
3819,2021-04-27,매출액,3071484
3820,2021-04-27,매출원가,2517610
3821,2021-04-27,매출총이익,553874
3822,2021-04-27,매출액,3386964
3823,2021-04-27,매출원가,2776200
3824,2021-04-27,매출총이익,610764
3825,2021-04-27,매출액,2368142
3826,2021-04-27,매출원가,1941100
3827,2021-04-27,매출총이익,427042
3828,2021-04-27,매출액,2800510
3829,2021-04-27,매출원가,2295500
3830,2021-04-27,매출총이익,505010
3831,2021-04-28,매출액,1346306
3832,2021-04-28,매출원가,1103530
3833,2021-04-28,매출총이익,242776
3834,2021-04-28,매출액,2300432
3835,2021-04-28,매출원가,1885600
3836,2021-04-28,매출총이익,414832
3837,2021-04-28,매출액,2361432
3838,2021-04-28,매출원가,1935600
3839,2021-04-28,매출총이익,425832
3840,2021-04-28,매출액,912767
3841,2021-04-28,매출원가,748170
3842,2021-04-28,매출총이익,164597
3843,2021-04-28,매출액,2951302
3844,2021-04-28,매출원가,2419100
3845,2021-04-28,매출총이익,532202
3846,2021-04-28,매출액,1505088
3847,2021-04-28,매출원가,1233679
3848,2021-04-28,매출총이익,271409
3849,2021-04-28,매출액,2600186
3850,2021-04-28,매출원가,2131300
3851,2021-04-28,매출총이익,468886
3852,2021-04-28,매출액,2009337
3853,2021-04-28,매출원가,1646998
3854,2021-04-28,매출총이익,362339
3855,2021-04-28,매출액,391545
3856,2021-04-28,매출원가,320939
3857,2021-04-28,매출총이익,70606
3858,2021-04-28,매출액,4325754
3859,2021-04-28,매출원가,3545700
3860,2021-04-28,매출총이익,780054
3861,2021-04-28,매출액,3449245
3862,2021-04-28,매출원가,2827250
3863,2021-04-28,매출총이익,621995
3864,2021-04-28,매출액,1937604
3865,2021-04-28,매출원가,1588200
3866,2021-04-28,매출총이익,349404
3867,2021-04-29,매출액,2246630
3868,2021-04-29,매출원가,1841500
3869,2021-04-29,매출총이익,405130
3870,2021-04-29,매출액,1778760
3871,2021-04-29,매출원가,1458000
3872,2021-04-29,매출총이익,320760
3873,2021-04-29,매출액,2533086
3874,2021-04-29,매출원가,2076300
3875,2021-04-29,매출총이익,456786
3876,2021-04-29,매출액,2802340
3877,2021-04-29,매출원가,2297000
3878,2021-04-29,매출총이익,505340
3879,2021-04-29,매출액,1857425
3880,2021-04-29,매출원가,1522480
3881,2021-04-29,매출총이익,334945
3882,2021-04-29,매출액,2456970
3883,2021-04-29,매출원가,2013910
3884,2021-04-29,매출총이익,443060
3885,2021-04-29,매출액,1420494
3886,2021-04-29,매출원가,1164340
3887,2021-04-29,매출총이익,256154
3888,2021-04-29,매출액,2304092
3889,2021-04-29,매출원가,1888600
3890,2021-04-29,매출총이익,415492
3891,2021-04-29,매출액,969690
3892,2021-04-29,매출원가,794828
3893,2021-04-29,매출총이익,174862
3894,2021-04-29,매출액,3561973
3895,2021-04-29,매출원가,2919650
3896,2021-04-29,매출총이익,642323
3897,2021-04-29,매출액,3938770
3898,2021-04-29,매출원가,3228500
3899,2021-04-29,매출총이익,710270
3900,2021-04-29,매출액,3047560
3901,2021-04-29,매출원가,2498000
3902,2021-04-29,매출총이익,549560
3903,2021-04-30,매출액,1372012
3904,2021-04-30,매출원가,1124600
3905,2021-04-30,매출총이익,247412
3906,2021-04-30,매출액,3469289
3907,2021-04-30,매출원가,2843680
3908,2021-04-30,매출총이익,625609
3909,2021-04-30,매출액,2733227
3910,2021-04-30,매출원가,2240350
3911,2021-04-30,매출총이익,492877
3912,2021-04-30,매출액,2307117
3913,2021-04-30,매출원가,1891080
3914,2021-04-30,매출총이익,416037
3915,2021-04-30,매출액,2701324
3916,2021-04-30,매출원가,2214200
3917,2021-04-30,매출총이익,487124
3918,2021-04-30,매출액,2598069
3919,2021-04-30,매출원가,2129565
3920,2021-04-30,매출총이익,468504
3921,2021-04-30,매출액,3255326
3922,2021-04-30,매출원가,2668300
3923,2021-04-30,매출총이익,587026
3924,2021-04-30,매출액,4066870
3925,2021-04-30,매출원가,3333500
3926,2021-04-30,매출총이익,733370
3927,2021-04-30,매출액,1783320
3928,2021-04-30,매출원가,1461738
3929,2021-04-30,매출총이익,321582
3930,2021-04-30,매출액,2102914
3931,2021-04-30,매출원가,1723700
3932,2021-04-30,매출총이익,379214
3933,2021-04-30,매출액,2789144
3934,2021-04-30,매출원가,2286184
3935,2021-04-30,매출총이익,502960
3936,2021-04-30,매출액,2593621
3937,2021-04-30,매출원가,2125919
3938,2021-04-30,매출총이익,467702
3939,2021-05-01,매출액,1234042
3940,2021-05-01,매출원가,1011510
3941,2021-05-01,매출총이익,222532
3942,2021-05-01,매출액,537517
3943,2021-05-01,매출원가,440588
3944,2021-05-01,매출총이익,96929
3945,2021-05-01,매출액,1716418
3946,2021-05-01,매출원가,1406900
3947,2021-05-01,매출총이익,309518
3948,2021-05-01,매출액,1089216
3949,2021-05-01,매출원가,892800
3950,2021-05-01,매출총이익,196416
3951,2021-05-01,매출액,1067988
3952,2021-05-01,매출원가,875400
3953,2021-05-01,매출총이익,192588
3954,2021-05-01,매출액,2120306
3955,2021-05-01,매출원가,1737956
3956,2021-05-01,매출총이익,382350
3957,2021-05-01,매출액,1556476
3958,2021-05-01,매출원가,1275800
3959,2021-05-01,매출총이익,280676
3960,2021-05-01,매출액,2131950
3961,2021-05-01,매출원가,1747500
3962,2021-05-01,매출총이익,384450
3963,2021-05-01,매출액,2396836
3964,2021-05-01,매출원가,1964620
3965,2021-05-01,매출총이익,432216
3966,2021-05-01,매출액,1290745
3967,2021-05-01,매출원가,1057988
3968,2021-05-01,매출총이익,232757
3969,2021-05-01,매출액,601474
3970,2021-05-01,매출원가,493012
3971,2021-05-01,매출총이익,108462
3972,2021-05-01,매출액,1674120
3973,2021-05-01,매출원가,1372230
3974,2021-05-01,매출총이익,301890
3975,2021-05-02,매출액,3878116
3976,2021-05-02,매출원가,3178784
3977,2021-05-02,매출총이익,699332
3978,2021-05-02,매출액,2230294
3979,2021-05-02,매출원가,1828110
3980,2021-05-02,매출총이익,402184
3981,2021-05-02,매출액,2163772
3982,2021-05-02,매출원가,1773584
3983,2021-05-02,매출총이익,390188
3984,2021-05-02,매출액,2155740
3985,2021-05-02,매출원가,1767000
3986,2021-05-02,매출총이익,388740
3987,2021-05-02,매출액,1710640
3988,2021-05-02,매출원가,1402164
3989,2021-05-02,매출총이익,308476
3990,2021-05-02,매출액,1381396
3991,2021-05-02,매출원가,1132292
3992,2021-05-02,매출총이익,249104
3993,2021-05-02,매출액,1589416
3994,2021-05-02,매출원가,1302800
3995,2021-05-02,매출총이익,286616
3996,2021-05-02,매출액,2548824
3997,2021-05-02,매출원가,2089200
3998,2021-05-02,매출총이익,459624
3999,2021-05-02,매출액,4005260
4000,2021-05-02,매출원가,3283000
4001,2021-05-02,매출총이익,722260
4002,2021-05-02,매출액,1940302
4003,2021-05-02,매출원가,1590412
4004,2021-05-02,매출총이익,349890
4005,2021-05-02,매출액,1605546
4006,2021-05-02,매출원가,1316022
4007,2021-05-02,매출총이익,289524
4008,2021-05-02,매출액,3620655
4009,2021-05-02,매출원가,2967750
4010,2021-05-02,매출총이익,652905
4011,2021-05-03,매출액,652075
4012,2021-05-03,매출원가,534488
4013,2021-05-03,매출총이익,117587
4014,2021-05-03,매출액,3560893
4015,2021-05-03,매출원가,2918765
4016,2021-05-03,매출총이익,642128
4017,2021-05-03,매출액,2357054
4018,2021-05-03,매출원가,1932012
4019,2021-05-03,매출총이익,425042
4020,2021-05-03,매출액,918982
4021,2021-05-03,매출원가,753264
4022,2021-05-03,매출총이익,165718
4023,2021-05-03,매출액,3495544
4024,2021-05-03,매출원가,2865200
4025,2021-05-03,매출총이익,630344
4026,2021-05-03,매출액,2402655
4027,2021-05-03,매출원가,1969390
4028,2021-05-03,매출총이익,433265
4029,2021-05-03,매출액,1552928
4030,2021-05-03,매출원가,1272892
4031,2021-05-03,매출총이익,280036
4032,2021-05-03,매출액,3040850
4033,2021-05-03,매출원가,2492500
4034,2021-05-03,매출총이익,548350
4035,2021-05-03,매출액,2546506
4036,2021-05-03,매출원가,2087300
4037,2021-05-03,매출총이익,459206
4038,2021-05-03,매출액,2016076
4039,2021-05-03,매출원가,1652522
4040,2021-05-03,매출총이익,363554
4041,2021-05-03,매출액,3104865
4042,2021-05-03,매출원가,2544972
4043,2021-05-03,매출총이익,559893
4044,2021-05-03,매출액,1269634
4045,2021-05-03,매출원가,1040684
4046,2021-05-03,매출총이익,228950
4047,2021-05-04,매출액,1954747
4048,2021-05-04,매출원가,1602252
4049,2021-05-04,매출총이익,352495
4050,2021-05-04,매출액,2617749
4051,2021-05-04,매출원가,2145696
4052,2021-05-04,매출총이익,472053
4053,2021-05-04,매출액,418486
4054,2021-05-04,매출원가,343022
4055,2021-05-04,매출총이익,75464
4056,2021-05-04,매출액,2291770
4057,2021-05-04,매출원가,1878500
4058,2021-05-04,매출총이익,413270
4059,2021-05-04,매출액,3531900
4060,2021-05-04,매출원가,2895000
4061,2021-05-04,매출총이익,636900
4062,2021-05-04,매출액,1013810
4063,2021-05-04,매출원가,830992
4064,2021-05-04,매출총이익,182818
4065,2021-05-04,매출액,2555936
4066,2021-05-04,매출원가,2095030
4067,2021-05-04,매출총이익,460906
4068,2021-05-04,매출액,3276920
4069,2021-05-04,매출원가,2686000
4070,2021-05-04,매출총이익,590920
4071,2021-05-04,매출액,3101850
4072,2021-05-04,매출원가,2542500
4073,2021-05-04,매출총이익,559350
4074,2021-05-04,매출액,1005611
4075,2021-05-04,매출원가,824272
4076,2021-05-04,매출총이익,181339
4077,2021-05-04,매출액,1350403
4078,2021-05-04,매출원가,1106888
4079,2021-05-04,매출총이익,243515
4080,2021-05-04,매출액,1509906
4081,2021-05-04,매출원가,1237628
4082,2021-05-04,매출총이익,272278
4083,2021-05-05,매출액,2297955
4084,2021-05-05,매출원가,1883570
4085,2021-05-05,매출총이익,414385
4086,2021-05-05,매출액,1025044
4087,2021-05-05,매출원가,840200
4088,2021-05-05,매출총이익,184844
4089,2021-05-05,매출액,694633
4090,2021-05-05,매출원가,569372
4091,2021-05-05,매출총이익,125261
4092,2021-05-05,매출액,3772240
4093,2021-05-05,매출원가,3092000
4094,2021-05-05,매출총이익,680240
4095,2021-05-05,매출액,1914180
4096,2021-05-05,매출원가,1569000
4097,2021-05-05,매출총이익,345180
4098,2021-05-05,매출액,773558
4099,2021-05-05,매출원가,634064
4100,2021-05-05,매출총이익,139494
4101,2021-05-05,매출액,2255475
4102,2021-05-05,매출원가,1848750
4103,2021-05-05,매출총이익,406725
4104,2021-05-05,매출액,1483007
4105,2021-05-05,매출원가,1215580
4106,2021-05-05,매출총이익,267427
4107,2021-05-05,매출액,2200575
4108,2021-05-05,매출원가,1803750
4109,2021-05-05,매출총이익,396825
4110,2021-05-05,매출액,2467923
4111,2021-05-05,매출원가,2022888
4112,2021-05-05,매출총이익,445035
4113,2021-05-05,매출액,1936447
4114,2021-05-05,매출원가,1587252
4115,2021-05-05,매출총이익,349195
4116,2021-05-05,매출액,3075986
4117,2021-05-05,매출원가,2521300
4118,2021-05-05,매출총이익,554686
4119,2021-05-06,매출액,4849134
4120,2021-05-06,매출원가,3974700
4121,2021-05-06,매출총이익,874434
4122,2021-05-06,매출액,1628956
4123,2021-05-06,매출원가,1335210
